country,market,admin_1,longitude,latitude,cpcv2,product,source_document,period_date,price_type,product_source,unit,unit_type,currency,value
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2017-07-31,Retail,Local,kg,Weight,ZWL,0.2300000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2017-08-31,Retail,Local,kg,Weight,USD,0.2600000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2017-08-31,Retail,Local,kg,Weight,ZWL,0.2600000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2017-09-30,Retail,Local,kg,Weight,USD,0.2600000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2017-09-30,Retail,Local,kg,Weight,ZWL,0.2600000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2017-10-31,Retail,Local,kg,Weight,USD,0.2900000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2017-10-31,Retail,Local,kg,Weight,ZWL,0.2900000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2017-11-30,Retail,Local,kg,Weight,USD,0.2900000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2017-11-30,Retail,Local,kg,Weight,ZWL,0.2900000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2017-12-31,Retail,Local,kg,Weight,USD,0.2900000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2017-12-31,Retail,Local,kg,Weight,ZWL,0.2900000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2018-01-31,Retail,Local,kg,Weight,USD,0.3400000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2018-01-31,Retail,Local,kg,Weight,ZWL,0.3400000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2018-02-28,Retail,Local,kg,Weight,USD,0.3700000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2018-02-28,Retail,Local,kg,Weight,ZWL,0.3700000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2018-03-31,Retail,Local,kg,Weight,USD,0.3400000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2018-03-31,Retail,Local,kg,Weight,ZWL,0.3400000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2018-04-30,Retail,Local,kg,Weight,USD,0.3400000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2018-04-30,Retail,Local,kg,Weight,ZWL,0.3400000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2018-05-31,Retail,Local,kg,Weight,USD,0.2900000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2018-05-31,Retail,Local,kg,Weight,ZWL,0.2900000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2018-06-30,Retail,Local,kg,Weight,USD,0.2900000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2018-06-30,Retail,Local,kg,Weight,ZWL,0.2900000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2018-07-31,Retail,Local,kg,Weight,USD,0.2900000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2018-07-31,Retail,Local,kg,Weight,ZWL,0.2900000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2018-08-31,Retail,Local,kg,Weight,USD,0.2900000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2018-08-31,Retail,Local,kg,Weight,ZWL,0.2900000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2018-09-30,Retail,Local,kg,Weight,USD,0.3400000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2018-09-30,Retail,Local,kg,Weight,ZWL,0.3400000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2018-10-31,Retail,Local,kg,Weight,USD,0.4000000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2018-10-31,Retail,Local,kg,Weight,ZWL,0.4000000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2018-11-30,Retail,Local,kg,Weight,USD,0.4600000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2018-11-30,Retail,Local,kg,Weight,ZWL,0.4600000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2018-12-31,Retail,Local,kg,Weight,USD,0.4600000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2018-12-31,Retail,Local,kg,Weight,ZWL,0.4600000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2019-01-31,Retail,Local,kg,Weight,USD,0.5200000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2019-01-31,Retail,Local,kg,Weight,ZWL,0.5200000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2019-02-28,Retail,Local,kg,Weight,USD,0.5700000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2019-02-28,Retail,Local,kg,Weight,ZWL,0.5700000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2019-03-31,Retail,Local,kg,Weight,ZWL,0.5700000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2019-04-30,Retail,Local,kg,Weight,ZWL,0.7100000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2019-05-31,Retail,Local,kg,Weight,ZWL,0.8000000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2019-06-30,Retail,Local,kg,Weight,ZWL,1.1400000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2019-07-31,Retail,Local,kg,Weight,ZWL,1.4300000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2019-08-31,Retail,Local,kg,Weight,ZWL,1.6000000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2019-09-30,Retail,Local,kg,Weight,ZWL,1.7100000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2019-10-31,Retail,Local,kg,Weight,ZWL,2.2900000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2019-11-30,Retail,Local,kg,Weight,ZWL,3.4300000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2019-12-31,Retail,Local,kg,Weight,ZWL,5.1400000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2020-01-31,Retail,Local,kg,Weight,ZWL,6.8571428600000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2020-02-29,Retail,Local,kg,Weight,ZWL,8.0000000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2020-03-31,Retail,Local,kg,Weight,ZWL,
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2020-04-30,Retail,Local,kg,Weight,ZWL,10.0000000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2020-05-31,Retail,Local,kg,Weight,ZWL,18.8500000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2020-06-30,Retail,Local,kg,Weight,ZWL,20.0000000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2020-07-31,Retail,Local,kg,Weight,ZWL,40.0000000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2020-08-31,Retail,Local,kg,Weight,ZWL,24.2900000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2020-09-30,Retail,Local,kg,Weight,ZWL,28.5700000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2020-10-31,Retail,Local,kg,Weight,ZWL,28.5700000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2020-11-30,Retail,Local,kg,Weight,ZWL,28.5700000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2020-12-31,Retail,Local,kg,Weight,ZWL,34.2900000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2021-01-31,Retail,Local,kg,Weight,ZWL,34.2900000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2021-02-28,Retail,Local,kg,Weight,ZWL,34.2900000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2021-03-31,Retail,Local,kg,Weight,ZWL,48.0000000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2021-04-30,Retail,Local,kg,Weight,ZWL,41.1400000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2021-05-31,Retail,Local,kg,Weight,ZWL,35.7100000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2021-06-30,Retail,Local,kg,Weight,ZWL,27.4300000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2021-07-31,Retail,Local,kg,Weight,ZWL,29.7100000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2021-08-31,Retail,Local,kg,Weight,ZWL,32.0000000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2021-09-30,Retail,Local,kg,Weight,ZWL,33.1400000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2021-10-31,Retail,Local,kg,Weight,ZWL,36.5700000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2021-11-30,Retail,Local,kg,Weight,ZWL,38.8600000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2021-12-31,Retail,Local,kg,Weight,ZWL,41.1400000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2022-01-31,Retail,Local,kg,Weight,ZWL,51.4300000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2022-02-28,Retail,Local,kg,Weight,ZWL,61.7100000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2022-03-31,Retail,Local,kg,Weight,ZWL,68.5700000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,R01122AC,Maize Grain (White),"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2022-04-30,Retail,Local,kg,Weight,ZWL,91.4300000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,P23520AA,Refined sugar,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2004-04-30,Retail,Local,kg,Weight,USD,1.0363636400000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,P23520AA,Refined sugar,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2004-04-30,Retail,Local,kg,Weight,ZWL,1.0363636400000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,P23520AA,Refined sugar,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2004-05-31,Retail,Local,kg,Weight,USD,1.3090909100000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,P23520AA,Refined sugar,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2004-05-31,Retail,Local,kg,Weight,ZWL,1.3090909100000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,P23520AA,Refined sugar,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2004-06-30,Retail,Local,kg,Weight,USD,1.4863636400000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,P23520AA,Refined sugar,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2004-06-30,Retail,Local,kg,Weight,ZWL,1.4863636400000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,P23520AA,Refined sugar,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2004-07-31,Retail,Local,kg,Weight,USD,1.4863636400000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,P23520AA,Refined sugar,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2004-07-31,Retail,Local,kg,Weight,ZWL,1.4863636400000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,P23520AA,Refined sugar,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2004-08-31,Retail,Local,kg,Weight,USD,1.5490909100000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,P23520AA,Refined sugar,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2004-08-31,Retail,Local,kg,Weight,ZWL,1.5490909100000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,P23520AA,Refined sugar,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2004-09-30,Retail,Local,kg,Weight,USD,1.5490909100000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,P23520AA,Refined sugar,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2004-09-30,Retail,Local,kg,Weight,ZWL,1.5490909100000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,P23520AA,Refined sugar,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2004-10-31,Retail,Local,kg,Weight,USD,1.6227272700000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,P23520AA,Refined sugar,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2004-10-31,Retail,Local,kg,Weight,ZWL,1.6227272700000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,P23520AA,Refined sugar,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2004-11-30,Retail,Local,kg,Weight,USD,1.9508181800000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,P23520AA,Refined sugar,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2004-11-30,Retail,Local,kg,Weight,ZWL,1.9508181800000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,P23520AA,Refined sugar,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2004-12-31,Retail,Local,kg,Weight,USD,1.7882500000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,P23520AA,Refined sugar,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2004-12-31,Retail,Local,kg,Weight,ZWL,1.7882500000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,P23520AA,Refined sugar,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2005-01-31,Retail,Local,kg,Weight,USD,0.9717391300000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,P23520AA,Refined sugar,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2005-01-31,Retail,Local,kg,Weight,ZWL,0.9717391300000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,P23520AA,Refined sugar,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2005-02-28,Retail,Local,kg,Weight,USD,0.7709790200000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,P23520AA,Refined sugar,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2005-02-28,Retail,Local,kg,Weight,ZWL,0.7709790200000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,P23520AA,Refined sugar,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2005-03-31,Retail,Local,kg,Weight,USD,0.5672658200000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,P23520AA,Refined sugar,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2005-03-31,Retail,Local,kg,Weight,ZWL,0.5672658200000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,P23520AA,Refined sugar,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2005-04-30,Retail,Local,kg,Weight,USD,0.6545454500000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,P23520AA,Refined sugar,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2005-04-30,Retail,Local,kg,Weight,ZWL,0.6545454500000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,P23520AA,Refined sugar,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2005-05-31,Retail,Local,kg,Weight,USD,0.8059701500000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,P23520AA,Refined sugar,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2005-05-31,Retail,Local,kg,Weight,ZWL,0.8059701500000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,P23520AA,Refined sugar,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2005-06-30,Retail,Local,kg,Weight,USD,0.7714285700000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,P23520AA,Refined sugar,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2005-06-30,Retail,Local,kg,Weight,ZWL,0.7714285700000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,P23520AA,Refined sugar,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2005-07-31,Retail,Local,kg,Weight,USD,0.6666666700000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,P23520AA,Refined sugar,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2005-07-31,Retail,Local,kg,Weight,ZWL,0.6666666700000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,P23520AA,Refined sugar,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2005-08-31,Retail,Local,kg,Weight,USD,0.7333333300000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,P23520AA,Refined sugar,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2005-08-31,Retail,Local,kg,Weight,ZWL,0.7333333300000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,P23520AA,Refined sugar,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2005-09-30,Retail,Local,kg,Weight,USD,
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,P23520AA,Refined sugar,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2005-09-30,Retail,Local,kg,Weight,ZWL,
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,P23520AA,Refined sugar,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2005-10-31,Retail,Local,kg,Weight,USD,0.6900000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,P23520AA,Refined sugar,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2005-10-31,Retail,Local,kg,Weight,ZWL,0.6900000000000000
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,P23520AA,Refined sugar,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (USD)",2005-11-30,Retail,Local,kg,Weight,USD,
Zimbabwe,"Harare, Mbare",Harare,31.0312,-17.868,P23520AA,Refined sugar,"Famine Early Warning Systems Network (FEWS NET), Zimbabwe, Price (ZWL)",2005-11-30,Retail,Local,kg,Weight,ZWL,
